Timestamp,Conditions,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,Time,Hour,Date
25/10/2015 08:50,Clear,14.4,,-,47,,1012.4,26.7,6:53 PM,,16.1,NNW,5.6,340,08:50,8,25/10/2015
25/10/2015 09:50,Clear,15,,-,52,,1012.5,25.6,7:53 PM,,16.1,NW,5.6,320,09:50,9,25/10/2015
25/10/2015 10:50,Mostly Cloudy,16.7,,-,64,,1013,23.9,8:53 PM,,16.1,NNW,7.4,330,10:50,10,25/10/2015
25/10/2015 11:50,Mostly Cloudy,16.1,,-,60,,1013.8,24.4,9:02 PM,,16.1,NNW,7.4,340,11:50,11,25/10/2015
25/10/2015 12:50,Mostly Cloudy,16.7,,-,66,,1013.8,23.3,9:39 PM,,16.1,WSW,7.4,240,12:50,12,25/10/2015
25/10/2015 13:50,Mostly Cloudy,16.7,,-,66,,1013.3,23.3,9:53 PM,,16.1,Calm,Calm,0,13:50,13,25/10/2015
25/10/2015 14:50,Mostly Cloudy,18.9,,-,73,0,1013.2,23.9,10:53 PM,,16.1,West,5.6,270,14:50,14,25/10/2015
25/10/2015 15:50,Partly Cloudy,17.2,,-,75,,1012.9,21.7,11:53 PM,,16.1,North,5.6,350,15:50,15,25/10/2015
25/10/2015 16:50,Clear,16.7,,-,78,,1012.6,20.6,12:53 AM,,16.1,Calm,Calm,0,16:50,16,25/10/2015
25/10/2015 17:50,Clear,16.7,,-,84,,1012.1,19.4,1:53 AM,,16.1,Calm,Calm,0,17:50,17,25/10/2015
25/10/2015 18:50,Clear,16.1,,-,87,,1012,18.3,2:53 AM,,16.1,NW,5.6,320,18:50,18,25/10/2015
25/10/2015 19:50,Clear,16.1,,-,93,,1012,17.2,3:53 AM,,16.1,Calm,Calm,0,19:50,19,25/10/2015
25/10/2015 20:50,Clear,15,,-,90,,1011.9,16.7,4:53 AM,,16.1,Calm,Calm,0,20:50,20,25/10/2015
25/10/2015 21:50,Clear,15,,-,90,,1012.1,16.7,5:53 AM,,16.1,Calm,Calm,0,21:50,21,25/10/2015
25/10/2015 22:50,Clear,15.6,,-,90,,1012.9,17.2,6:53 AM,,16.1,Calm,Calm,0,22:50,22,25/10/2015
25/10/2015 23:50,Scattered Clouds,16.7,,-,87,,1013.2,18.9,7:53 AM,,14.5,Calm,Calm,0,23:50,23,25/10/2015
26/10/2015 00:50,Clear,17.2,,-,73,,1012.5,22.2,8:53 AM,,16.1,Calm,Calm,0,00:50,0,26/10/2015
26/10/2015 01:50,Clear,16.7,,-,64,,1012.5,23.9,9:53 AM,,16.1,SE,5.6,130,01:50,1,26/10/2015
26/10/2015 02:50,Partly Cloudy,16.7,,-,58,,1012.4,25.6,10:53 AM,,16.1,SW,11.1,220,02:50,2,26/10/2015
26/10/2015 03:50,Clear,16.7,,-,52,,1012,27.2,11:53 AM,,16.1,South,11.1,180,03:50,3,26/10/2015
26/10/2015 04:50,Clear,17.8,,-,53,,1011.3,28.3,12:53 PM,,16.1,SSE,14.8,160,04:50,4,26/10/2015
26/10/2015 05:50,Mostly Cloudy,17.8,,-,51,,1011,28.9,1:53 PM,,16.1,SW,16.7,220,05:50,5,26/10/2015
26/10/2015 06:50,Mostly Cloudy,18.3,,-,54,,1010.5,28.3,2:53 PM,,16.1,SW,14.8,220,06:50,6,26/10/2015
26/10/2015 07:50,Overcast,18.3,,-,53,,1010.2,28.9,3:53 PM,,16.1,SSE,11.1,160,07:50,7,26/10/2015
26/10/2015 08:50,Clear,18.9,,-,53,,1009.5,29.4,4:53 PM,,16.1,South,14.8,170,08:50,8,26/10/2015
26/10/2015 09:50,Scattered Clouds,19.4,,-,55,,1009.3,29.4,5:53 PM,,16.1,South,14.8,170,09:50,9,26/10/2015
26/10/2015 10:50,Clear,19.4,,-,60,,1009.5,27.8,6:53 PM,,16.1,SSE,13,160,10:50,10,26/10/2015
26/10/2015 11:50,Mostly Cloudy,18.3,,-,60,,1009.4,26.7,7:53 PM,,16.1,South,14.8,170,11:50,11,26/10/2015
26/10/2015 12:50,Scattered Clouds,18.3,,-,64,,1010.3,25.6,8:53 PM,,16.1,South,18.5,170,12:50,12,26/10/2015
26/10/2015 13:50,Clear,18.3,,-,66,,1010.7,25,9:53 PM,,16.1,South,11.1,180,13:50,13,26/10/2015
26/10/2015 14:50,Partly Cloudy,18.3,,-,71,,1010.7,23.9,10:53 PM,,16.1,South,9.3,190,14:50,14,26/10/2015
26/10/2015 15:50,Scattered Clouds,18.9,,-,76,,1010.2,23.3,11:53 PM,,16.1,South,11.1,180,15:50,15,26/10/2015
26/10/2015 16:50,Clear,18.9,,-,79,,1010.2,22.8,12:53 AM,,16.1,South,9.3,180,16:50,16,26/10/2015
26/10/2015 17:50,Overcast,19.4,,-,81,,1010,22.8,1:53 AM,,16.1,SSW,7.4,210,17:50,17,26/10/2015
26/10/2015 18:50,Mostly Cloudy,19.4,,-,87,,1009.8,21.7,2:53 AM,,16.1,South,9.3,180,18:50,18,26/10/2015
26/10/2015 19:50,Mostly Cloudy,19,,-,83,,1010.4,22,3:48 AM,,16.1,Calm,Calm,0,19:50,19,26/10/2015
26/10/2015 20:50,Mostly Cloudy,19.4,,-,84,,1009.5,22.2,3:53 AM,,16.1,Calm,Calm,0,20:50,20,26/10/2015
26/10/2015 21:50,Overcast,19.4,,-,81,,1010.4,22.8,4:08 AM,,16.1,SW,5.6,220,21:50,21,26/10/2015
26/10/2015 22:50,Overcast,19.4,,-,81,,1009.6,22.8,4:53 AM,,16.1,Calm,Calm,0,22:50,22,26/10/2015
26/10/2015 23:50,Overcast,19.4,,-,79,,1009.8,23.3,5:53 AM,,16.1,West,5.6,260,23:50,23,26/10/2015
27/10/2015 00:50,Overcast,20,,-,82,,1010.7,23.3,6:06 AM,,16.1,WSW,5.6,240,00:50,0,27/10/2015
27/10/2015 01:50,Mostly Cloudy,20,,-,84,,1010.1,22.8,6:53 AM,,14.5,NNW,7.4,330,01:50,1,27/10/2015
27/10/2015 02:50,Mostly Cloudy,20.6,,-,85,,1010.4,23.3,7:53 AM,,14.5,NW,11.1,310,02:50,2,27/10/2015
27/10/2015 03:50,Clear,20.6,,-,76,,1010.7,25,8:53 AM,,16.1,NNW,9.3,330,03:50,3,27/10/2015
27/10/2015 04:50,Clear,20,,-,69,,1010.7,26.1,9:53 AM,,16.1,NNW,7.4,330,04:50,4,27/10/2015
27/10/2015 05:50,Clear,17.2,,-,54,,1011.1,27.2,10:53 AM,,16.1,NW,7.4,310,05:50,5,27/10/2015
27/10/2015 06:50,Clear,14.4,,-,41,,1010.8,28.9,11:53 AM,,16.1,Calm,Calm,0,06:50,6,27/10/2015
27/10/2015 07:50,Clear,15,,-,43,,1010.6,28.9,12:53 PM,,16.1,SW,14.8,220,07:50,7,27/10/2015
27/10/2015 08:50,Clear,14.4,,-,38,,1010.2,30,1:53 PM,,14.5,West,7.4,270,08:50,8,27/10/2015
27/10/2015 09:50,Clear,14.4,,-,37,,1009.8,30.6,2:53 PM,,16.1,SW,18.5,230,09:50,9,27/10/2015
27/10/2015 10:50,Clear,13.9,,-,36,,1009.3,30.6,3:53 PM,,16.1,WNW,13,290,10:50,10,27/10/2015
27/10/2015 11:50,Clear,13.9,,-,37,,1009.2,30,4:53 PM,,16.1,WNW,18.5,290,11:50,11,27/10/2015
27/10/2015 12:50,Clear,12.2,,40.7,35,,1009.5,28.9,5:53 PM,,16.1,WNW,16.7,300,12:50,12,27/10/2015
27/10/2015 13:50,Clear,12.8,,-,42,,1010.2,26.7,6:53 PM,,16.1,WNW,14.8,300,13:50,13,27/10/2015
27/10/2015 14:50,Clear,12.2,,-,45,,1010.9,25,7:53 PM,,16.1,WNW,11.1,290,14:50,14,27/10/2015
27/10/2015 15:50,Clear,12.2,,-,48,,1011.8,23.9,8:53 PM,,16.1,WNW,9.3,300,15:50,15,27/10/2015
27/10/2015 16:50,Clear,11.7,,-,51,,1012.3,22.2,9:53 PM,,16.1,WNW,7.4,300,16:50,16,27/10/2015
27/10/2015 17:50,Clear,11.7,,-,53,,1012.5,21.7,10:53 PM,,16.1,WNW,7.4,300,17:50,17,27/10/2015
27/10/2015 18:50,Clear,11.7,,-,59,,1012.5,20,11:53 PM,,16.1,NW,7.4,310,18:50,18,27/10/2015
27/10/2015 19:50,Clear,11.7,,-,59,,1013.1,20,12:53 AM,,16.1,WNW,7.4,300,19:50,19,27/10/2015
27/10/2015 20:50,Clear,12.2,,-,68,,1012.8,18.3,1:53 AM,,16.1,NW,9.3,320,20:50,20,27/10/2015
27/10/2015 21:50,Clear,12.2,,-,70,,1013.1,17.8,2:53 AM,,16.1,NW,7.4,310,21:50,21,27/10/2015
27/10/2015 22:50,Clear,11.7,,-,70,,1013.1,17.2,3:53 AM,,16.1,NW,11.1,310,22:50,22,27/10/2015
27/10/2015 23:50,Overcast,11.7,,-,70,,1013.1,17.2,4:53 AM,,16.1,NW,11.1,320,23:50,23,27/10/2015
28/10/2015 00:50,Clear,11.7,,-,72,,1013.4,16.7,5:53 AM,,16.1,NW,13,320,00:50,0,28/10/2015
28/10/2015 01:50,Clear,12.2,,-,75,,1013.9,16.7,6:53 AM,,16.1,NW,9.3,310,01:50,1,28/10/2015
28/10/2015 02:50,Clear,12.8,,-,70,,1014.8,18.3,7:53 AM,,16.1,NW,9.3,320,02:50,2,28/10/2015
28/10/2015 03:50,Clear,13.3,,-,63,,1015.3,20.6,8:53 AM,,16.1,Variable,5.6,0,03:50,3,28/10/2015
28/10/2015 04:50,Clear,13.3,,-,55,,1015.1,22.8,9:53 AM,,16.1,North,13,360,04:50,4,28/10/2015
28/10/2015 05:50,Clear,12.2,,-,50,,1015.5,23.3,10:53 AM,,16.1,North,14.8,360,05:50,5,28/10/2015
28/10/2015 06:50,Clear,12.8,,-,48,,1015.5,24.4,11:53 AM,,16.1,Variable,5.6,0,06:50,6,28/10/2015
28/10/2015 07:50,Clear,12.2,,-,42,,1015.1,26.1,12:53 PM,,16.1,West,14.8,280,07:50,7,28/10/2015
28/10/2015 08:50,Clear,11.7,,-,40,,1014.8,26.1,1:53 PM,,16.1,West,16.7,270,08:50,8,28/10/2015
28/10/2015 09:50,Scattered Clouds,11.7,,33.3,39,,1014.6,26.7,2:53 PM,,16.1,West,20.4,280,09:50,9,28/10/2015
28/10/2015 10:50,Scattered Clouds,11.7,,-,42,,1014.2,25.6,3:53 PM,,16.1,West,13,270,10:50,10,28/10/2015
28/10/2015 11:50,Clear,11.1,,-,38,,1013.9,26.7,4:53 PM,,16.1,WNW,14.8,290,11:50,11,28/10/2015
28/10/2015 12:50,Partly Cloudy,10.6,,-,39,,1013.8,25.6,5:53 PM,,16.1,WNW,13,290,12:50,12,28/10/2015
28/10/2015 13:50,Clear,11.7,,-,43,,1013.8,25,6:53 PM,,16.1,WNW,14.8,300,13:50,13,28/10/2015
28/10/2015 14:50,Clear,11.7,,-,48,,1014.3,23.3,7:53 PM,,16.1,WNW,7.4,290,14:50,14,28/10/2015
28/10/2015 15:50,Clear,12.2,,-,53,,1015.4,22.2,8:53 PM,,16.1,WNW,9.3,290,15:50,15,28/10/2015
28/10/2015 16:50,Clear,12.2,,-,57,,1016,21.1,9:53 PM,,16.1,WNW,7.4,300,16:50,16,28/10/2015
28/10/2015 17:50,Clear,12.2,,-,61,,1016.3,20,10:53 PM,,16.1,WNW,7.4,300,17:50,17,28/10/2015
28/10/2015 18:50,Clear,12.8,,-,66,,1016.6,19.4,11:53 PM,,16.1,NW,9.3,310,18:50,18,28/10/2015
28/10/2015 19:50,Clear,12.8,,-,70,,1016.7,18.3,12:53 AM,,16.1,WNW,7.4,300,19:50,19,28/10/2015
28/10/2015 20:50,Clear,12.8,,-,73,,1016.3,17.8,1:53 AM,,16.1,WNW,7.4,300,20:50,20,28/10/2015
28/10/2015 21:50,Clear,12.8,,-,75,,1016.1,17.2,2:53 AM,,16.1,WNW,5.6,290,21:50,21,28/10/2015
28/10/2015 22:50,Clear,12.8,,-,78,,1016.1,16.7,3:53 AM,,16.1,WNW,7.4,300,22:50,22,28/10/2015
28/10/2015 23:50,Clear,12.8,,-,81,,1016.4,16.1,4:53 AM,,16.1,WNW,5.6,300,23:50,23,28/10/2015
29/10/2015 00:50,Clear,12.8,,-,83,,1016.6,15.6,5:53 AM,,16.1,WNW,9.3,300,00:50,0,29/10/2015
29/10/2015 01:50,Clear,12.8,,-,83,,1017.1,15.6,6:53 AM,,16.1,NW,9.3,310,01:50,1,29/10/2015
29/10/2015 02:50,Clear,13.3,,-,75,,1017.7,17.8,7:53 AM,,16.1,NNW,9.3,330,02:50,2,29/10/2015
29/10/2015 03:50,Clear,13.9,,-,65,,1017.9,20.6,8:53 AM,,16.1,North,11.1,350,03:50,3,29/10/2015
29/10/2015 04:50,Clear,13.9,,-,59,,1018.3,22.2,9:53 AM,,16.1,NNW,13,340,04:50,4,29/10/2015
29/10/2015 05:50,Partly Cloudy,13.9,,-,55,,1018.3,23.3,10:53 AM,,16.1,West,13,280,05:50,5,29/10/2015
29/10/2015 06:50,Partly Cloudy,13.3,,-,53,,1018.2,23.3,11:53 AM,,16.1,NNW,14.8,330,06:50,6,29/10/2015
29/10/2015 07:50,Mostly Cloudy,13.3,,-,46,,1017.8,25.6,12:53 PM,,16.1,NW,13,310,07:50,7,29/10/2015
29/10/2015 08:50,Scattered Clouds,12.8,,-,47,,1017.7,25,1:53 PM,,16.1,NW,13,320,08:50,8,29/10/2015
29/10/2015 09:50,Mostly Cloudy,12.2,,-,45,,1017.5,25,2:53 PM,,16.1,NW,14.8,310,09:50,9,29/10/2015
29/10/2015 10:50,Overcast,11.7,,-,40,,1016.9,26.1,3:53 PM,,16.1,North,-9999,0,10:50,10,29/10/2015
29/10/2015 11:50,Overcast,12.2,,-,42,,1017.1,26.1,4:53 PM,,16.1,North,20.4,350,11:50,11,29/10/2015
29/10/2015 12:50,Partly Cloudy,12.2,,-,45,,1017.5,25,5:53 PM,,16.1,NNW,11.1,330,12:50,12,29/10/2015
29/10/2015 13:50,Clear,12.2,,-,48,,1017.6,23.9,6:53 PM,,16.1,NNW,9.3,340,13:50,13,29/10/2015
29/10/2015 14:50,Clear,12.2,,-,55,,1017.8,21.7,7:53 PM,,16.1,NW,5.6,310,14:50,14,29/10/2015
29/10/2015 15:50,Clear,12.8,,-,61,,1018.7,20.6,8:53 PM,,16.1,NNW,5.6,340,15:50,15,29/10/2015
29/10/2015 16:50,Clear,12.2,,-,63,,1019.2,19.4,9:53 PM,,16.1,Calm,Calm,0,16:50,16,29/10/2015
29/10/2015 17:50,Clear,12.8,,-,70,,1019.5,18.3,10:53 PM,,16.1,WNW,5.6,300,17:50,17,29/10/2015
29/10/2015 18:50,Clear,13.3,,-,78,,1019.9,17.2,11:53 PM,,16.1,WNW,7.4,290,18:50,18,29/10/2015
29/10/2015 19:50,Clear,13.3,,-,80,,1020.1,16.7,12:53 AM,,16.1,NW,9.3,310,19:50,19,29/10/2015
29/10/2015 20:50,Clear,13.3,,-,83,,1020.1,16.1,1:53 AM,,16.1,NW,7.4,310,20:50,20,29/10/2015
29/10/2015 21:50,Clear,12.8,,-,83,,1020,15.6,2:53 AM,,16.1,NW,5.6,310,21:50,21,29/10/2015
29/10/2015 22:50,Clear,12.8,,-,87,,1020,15,3:53 AM,,16.1,NW,9.3,320,22:50,22,29/10/2015
29/10/2015 23:50,Clear,12.2,,-,83,,1020.1,15,4:53 AM,,16.1,NW,9.3,320,23:50,23,29/10/2015
30/10/2015 00:50,Clear,12.2,,-,83,,1020.2,15,5:53 AM,,16.1,NNW,13,340,00:50,0,30/10/2015
30/10/2015 01:50,Clear,11.7,,-,84,,1020.8,14.4,6:53 AM,,16.1,Calm,Calm,0,01:50,1,30/10/2015
30/10/2015 02:50,Clear,12.8,,-,75,,1021.2,17.2,7:53 AM,,16.1,Calm,Calm,0,02:50,2,30/10/2015
30/10/2015 03:50,Clear,12.8,,-,63,,1021.5,20,8:53 AM,,16.1,North,9.3,350,03:50,3,30/10/2015
30/10/2015 04:50,Clear,11.7,,-,51,,1021.9,22.2,9:53 AM,,16.1,NNE,11.1,20,04:50,4,30/10/2015
30/10/2015 05:50,Clear,12.2,,-,50,,1022.1,23.3,10:53 AM,,16.1,North,7.4,10,05:50,5,30/10/2015
30/10/2015 06:50,Mostly Cloudy,12.8,,-,50,,1022.1,23.9,11:53 AM,,16.1,WNW,14.8,300,06:50,6,30/10/2015
30/10/2015 07:50,Mostly Cloudy,12.8,,-,47,,1021.4,25,12:53 PM,,16.1,NW,14.8,310,07:50,7,30/10/2015
30/10/2015 08:50,Partly Cloudy,12.2,,25.9,43,,1021,25.6,1:53 PM,,16.1,WNW,9.3,290,08:50,8,30/10/2015
30/10/2015 09:50,Mostly Cloudy,12.8,,-,44,,1020.6,26.1,2:53 PM,,16.1,North,14.8,350,09:50,9,30/10/2015
30/10/2015 10:50,Scattered Clouds,12.2,,-,40,,1020.1,26.7,3:53 PM,,16.1,North,13,360,10:50,10,30/10/2015
30/10/2015 11:50,Clear,12.2,,-,40,,1019.9,26.7,4:53 PM,,16.1,NW,9.3,320,11:50,11,30/10/2015
30/10/2015 12:50,Clear,12.2,,-,42,,1019.8,26.1,5:53 PM,,16.1,Variable,5.6,0,12:50,12,30/10/2015
30/10/2015 13:50,Clear,12.2,,-,43,,1019.8,25.6,6:53 PM,,16.1,Calm,Calm,0,13:50,13,30/10/2015
30/10/2015 14:50,Clear,12.8,,-,52,,1020.2,23.3,7:53 PM,,16.1,Calm,Calm,0,14:50,14,30/10/2015
30/10/2015 15:50,Clear,13.3,,-,57,,1021.1,22.2,8:53 PM,,16.1,Calm,Calm,0,15:50,15,30/10/2015
30/10/2015 16:50,Clear,13.3,,-,65,,1021.6,20,9:53 PM,,16.1,Calm,Calm,0,16:50,16,30/10/2015
30/10/2015 17:50,Clear,13.3,,-,70,,1021.9,18.9,10:53 PM,,16.1,Calm,Calm,0,17:50,17,30/10/2015
30/10/2015 18:50,Clear,13.3,,-,80,,1022,16.7,11:53 PM,,16.1,NNW,7.4,340,18:50,18,30/10/2015
30/10/2015 19:50,Clear,13.3,,-,75,,1022,17.8,12:53 AM,,16.1,Calm,Calm,0,19:50,19,30/10/2015
30/10/2015 20:50,Clear,13.3,,-,83,,1021.7,16.1,1:53 AM,,16.1,Calm,Calm,0,20:50,20,30/10/2015
30/10/2015 21:50,Clear,12.8,,-,90,,1021.6,14.4,2:53 AM,,16.1,Calm,Calm,0,21:50,21,30/10/2015
30/10/2015 22:50,Clear,13.3,,-,90,,1021.7,15,3:53 AM,,16.1,SSW,7.4,210,22:50,22,30/10/2015
30/10/2015 23:50,Clear,12.8,,-,90,,1021.5,14.4,4:53 AM,,16.1,Calm,Calm,0,23:50,23,30/10/2015
31/10/2015 00:50,Clear,12.8,,-,90,,1021.7,14.4,5:53 AM,,16.1,Calm,Calm,0,00:50,0,31/10/2015
31/10/2015 01:50,Clear,12.8,,-,90,,1022.3,14.4,6:53 AM,,16.1,Calm,Calm,0,01:50,1,31/10/2015
31/10/2015 02:50,Clear,13.9,,-,81,,1022.7,17.2,7:53 AM,,16.1,Calm,Calm,0,02:50,2,31/10/2015
31/10/2015 03:50,Clear,15.6,,-,76,,1022.7,20,8:53 AM,,16.1,Calm,Calm,0,03:50,3,31/10/2015
31/10/2015 04:50,Clear,16.1,,-,64,,1022.7,23.3,9:53 AM,,16.1,Variable,7.4,0,04:50,4,31/10/2015
31/10/2015 05:50,Clear,16.1,,-,58,,1022.7,25,10:53 AM,,16.1,SSW,9.3,200,05:50,5,31/10/2015
31/10/2015 06:50,Clear,15.6,,-,52,,1022.2,26.1,11:53 AM,,16.1,SSW,13,200,06:50,6,31/10/2015
31/10/2015 07:50,Clear,15.6,,-,47,,1021.4,27.8,12:53 PM,,16.1,SSW,18.5,210,07:50,7,31/10/2015
31/10/2015 08:50,Scattered Clouds,15,,-,45,,1020.6,27.8,1:53 PM,,16.1,SW,7.4,230,08:50,8,31/10/2015
31/10/2015 09:50,Mostly Cloudy,15.6,,-,43,,1019.8,29.4,2:53 PM,,16.1,SSW,18.5,210,09:50,9,31/10/2015
31/10/2015 10:50,Clear,15,,-,43,,1019.2,28.9,3:53 PM,,16.1,WSW,5.6,240,10:50,10,31/10/2015
31/10/2015 11:50,Clear,15.6,,-,44,,1018.6,28.9,4:53 PM,,16.1,WSW,7.4,240,11:50,11,31/10/2015
31/10/2015 12:50,Clear,15.6,,-,44,,1018.4,28.9,5:53 PM,,16.1,SW,11.1,230,12:50,12,31/10/2015
31/10/2015 13:50,Clear,16.1,,-,49,,1018.3,27.8,6:53 PM,,16.1,SW,7.4,230,13:50,13,31/10/2015
31/10/2015 14:50,Clear,16.7,,-,56,,1018.3,26.1,7:53 PM,,16.1,Calm,Calm,0,14:50,14,31/10/2015
31/10/2015 15:50,Clear,16.7,,-,68,,1018.6,22.8,8:53 PM,,16.1,SSE,9.3,150,15:50,15,31/10/2015
31/10/2015 16:50,Clear,16.7,,-,68,,1019,22.8,9:53 PM,,16.1,South,13,180,16:50,16,31/10/2015
31/10/2015 17:50,Clear,16.1,,-,66,,1018.9,22.8,10:53 PM,,16.1,South,13,190,17:50,17,31/10/2015
31/10/2015 18:50,Clear,15.6,,-,68,,1019.2,21.7,11:53 PM,,16.1,SSW,11.1,200,18:50,18,31/10/2015
31/10/2015 19:50,Clear,16.1,,-,70,,1019.2,21.7,12:53 AM,,16.1,SW,5.6,230,19:50,19,31/10/2015
31/10/2015 20:50,Clear,16.1,,-,73,,1018.6,21.1,1:53 AM,,16.1,Calm,Calm,0,20:50,20,31/10/2015
31/10/2015 21:50,Clear,16.1,,-,81,,1018.3,19.4,2:53 AM,,16.1,Calm,Calm,0,21:50,21,31/10/2015
31/10/2015 22:50,Scattered Clouds,16.7,,-,84,,1018.4,19.4,3:53 AM,,16.1,Calm,Calm,0,22:50,22,31/10/2015
31/10/2015 23:50,Partly Cloudy,16.7,,-,81,,1018.4,20,4:53 AM,,16.1,Calm,Calm,0,23:50,23,31/10/2015
01/11/2015 00:50,Clear,16.7,,-,84,,1018.4,19.4,5:53 AM,,16.1,SW,5.6,230,00:50,0,01/11/2015
01/11/2015 01:50,Clear,16.7,,-,84,,1018.9,19.4,6:53 AM,,16.1,Calm,Calm,0,01:50,1,01/11/2015
01/11/2015 02:50,Clear,17.2,,-,84,,1019.1,20,7:53 AM,,16.1,SW,5.6,220,02:50,2,01/11/2015
01/11/2015 03:50,Clear,18.3,,-,76,,1019.1,22.8,8:53 AM,,16.1,SW,9.3,230,03:50,3,01/11/2015
01/11/2015 04:50,Clear,18.3,,-,66,,1019.3,25,9:53 AM,,16.1,West,11.1,270,04:50,4,01/11/2015
01/11/2015 05:50,Clear,18.9,,-,64,,1019.1,26.1,10:53 AM,,16.1,SW,9.3,220,05:50,5,01/11/2015
01/11/2015 06:50,Clear,18.9,,-,58,,1018.8,27.8,11:53 AM,,16.1,SSW,11.1,200,06:50,6,01/11/2015
01/11/2015 07:50,Clear,18.9,,-,53,,1018,29.4,12:53 PM,,16.1,SSW,14.8,210,07:50,7,01/11/2015
01/11/2015 08:50,Clear,18.3,,-,48,,1017.4,30.6,1:53 PM,,16.1,SSW,11.1,210,08:50,8,01/11/2015
01/11/2015 09:50,Clear,18.3,,-,46,,1016.7,31.1,2:53 PM,,16.1,SSW,13,210,09:50,9,01/11/2015
01/11/2015 10:50,Partly Cloudy,17.8,,-,45,,1016.1,31.1,3:53 PM,,16.1,SW,13,230,10:50,10,01/11/2015
01/11/2015 11:50,Scattered Clouds,18.3,,-,46,,1015.7,31.1,4:53 PM,,16.1,SW,9.3,230,11:50,11,01/11/2015
01/11/2015 12:50,Clear,18.9,,-,49,,1015.4,30.6,5:53 PM,,16.1,SW,13,230,12:50,12,01/11/2015
01/11/2015 13:50,Clear,18.3,,-,51,,1015.7,29.4,6:53 PM,,16.1,SW,13,230,13:50,13,01/11/2015
01/11/2015 14:50,Mostly Cloudy,18.3,,-,54,,1016,28.3,7:53 PM,,16.1,SW,13,220,14:50,14,01/11/2015
01/11/2015 15:50,Partly Cloudy,18.3,,-,58,,1016.5,27.2,8:53 PM,,16.1,SW,14.8,230,15:50,15,01/11/2015
01/11/2015 16:50,Mostly Cloudy,18.3,,-,60,,1016.9,26.7,9:53 PM,,16.1,WSW,11.1,240,16:50,16,01/11/2015
01/11/2015 17:50,Clear,17.8,,-,60,,1017,26.1,10:53 PM,,16.1,Calm,Calm,0,17:50,17,01/11/2015
01/11/2015 18:50,Clear,19.4,,-,81,,1016.2,22.8,4:53 AM,,16.1,SW,9.3,230,18:50,18,01/11/2015
01/11/2015 19:50,Mostly Cloudy,19.4,,-,79,,1016.4,23.3,5:53 AM,,14.5,SW,9.3,230,19:50,19,01/11/2015
01/11/2015 20:50,Clear,20,,-,82,,1016.7,23.3,6:53 AM,,11.3,WSW,7.4,240,20:50,20,01/11/2015
01/11/2015 21:50,Mostly Cloudy,20,,-,82,,1017,23.3,7:53 AM,,12.9,SW,9.3,230,21:50,21,01/11/2015
01/11/2015 22:50,Partly Cloudy,20.6,,-,74,,1017,25.6,8:53 AM,,12.9,WSW,7.4,250,22:50,22,01/11/2015
01/11/2015 23:50,Scattered Clouds,20.6,,-,69,,1017.1,26.7,9:53 AM,,14.5,West,9.3,260,23:50,23,01/11/2015
02/11/2015 00:50,Clear,20,,-,62,,1016.9,27.8,10:53 AM,,14.5,West,11.1,270,00:50,0,02/11/2015
02/11/2015 01:50,Partly Cloudy,20,,-,55,,1017.1,30,11:53 AM,,14.5,WNW,13,300,01:50,1,02/11/2015
02/11/2015 02:50,Clear,20,,-,58,,1016.7,28.9,12:53 PM,,14.5,WNW,11.1,300,02:50,2,02/11/2015
02/11/2015 03:50,Clear,20.6,,-,57,,1015.9,30,1:53 PM,,14.5,SW,13,230,03:50,3,02/11/2015
02/11/2015 04:50,Clear,18.9,,-,48,,1015.8,31.1,2:53 PM,,14.5,West,13,270,04:50,4,02/11/2015
02/11/2015 05:50,Partly Cloudy,18.9,,-,46,,1014.4,31.7,3:53 PM,,14.5,WSW,18.5,240,05:50,5,02/11/2015
02/11/2015 06:50,Scattered Clouds,18.9,,-,46,,1014.1,31.7,4:53 PM,,14.5,WSW,18.5,240,06:50,6,02/11/2015
02/11/2015 07:50,Partly Cloudy,19.4,,-,51,,1014.3,30.6,5:53 PM,,14.5,SW,13,230,07:50,7,02/11/2015
02/11/2015 08:50,Clear,19.4,,-,55,,1014.2,29.4,6:53 PM,,14.5,SW,11.1,230,08:50,8,02/11/2015
02/11/2015 09:50,Clear,20,,-,60,,1014.7,28.3,7:53 PM,,14.5,WSW,11.1,250,09:50,9,02/11/2015
02/11/2015 10:50,Clear,20.6,,-,65,,1015,27.8,8:53 PM,,14.5,WSW,11.1,240,10:50,10,02/11/2015
02/11/2015 11:50,Clear,20.6,,-,69,,1015.4,26.7,9:53 PM,,12.9,WSW,7.4,250,11:50,11,02/11/2015
02/11/2015 12:50,Clear,20.6,,-,76,,1015.7,25,10:53 PM,,12.9,SW,7.4,230,12:50,12,02/11/2015
02/11/2015 13:50,Clear,20,,-,74,,1015.7,25,11:53 PM,,14.5,WSW,9.3,240,13:50,13,02/11/2015
02/11/2015 14:50,Clear,19.4,,-,76,,1015.8,23.9,12:53 AM,,14.5,SW,9.3,230,14:50,14,02/11/2015
02/11/2015 15:50,Clear,19.4,,-,76,,1015.7,23.9,1:53 AM,,14.5,WSW,9.3,240,15:50,15,02/11/2015
02/11/2015 16:50,Clear,19.4,,-,81,,1015.6,22.8,2:53 AM,,14.5,North,7.4,360,16:50,16,02/11/2015
