Timestamp,Conditions,DateUTC<br />,Timestamp,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,Time,,
18/08/2015 17:50,Partly Cloudy,2015-08-18 16:50:00<br />,18/08/2015 17:50,13,,-,73,,1015,18,5:50 PM,,10,West,27.8,270,17:50,,
18/08/2015 18:20,Partly Cloudy,2015-08-18 17:20:00<br />,18/08/2015 18:20,13,,-,77,,1015,17,6:20 PM,,10,West,25.9,270,18:20,,
18/08/2015 18:50,Partly Cloudy,2015-08-18 17:50:00<br />,18/08/2015 18:50,12,,-,72,,1015,17,6:50 PM,,10,West,25.9,270,18:50,,
18/08/2015 19:20,Partly Cloudy,2015-08-18 18:20:00<br />,18/08/2015 19:20,12,,-,77,,1015,16,7:20 PM,,10,West,22.2,270,19:20,,
18/08/2015 19:50,Clear,2015-08-18 18:50:00<br />,18/08/2015 19:50,11,,-,72,,1015,16,7:50 PM,,-9999,West,22.2,280,19:50,,
18/08/2015 20:20,Partly Cloudy,2015-08-18 19:20:00<br />,18/08/2015 20:20,12,,-,82,,1015,15,8:20 PM,,10,West,20.4,270,20:20,,
18/08/2015 20:50,Partly Cloudy,2015-08-18 19:50:00<br />,18/08/2015 20:50,13,,-,88,,1016,15,8:50 PM,,10,West,20.4,270,20:50,,
18/08/2015 21:20,Partly Cloudy,2015-08-18 20:20:00<br />,18/08/2015 21:20,12,,-,82,,1016,15,9:20 PM,,10,West,16.7,270,21:20,,
18/08/2015 21:50,Partly Cloudy,2015-08-18 20:50:00<br />,18/08/2015 21:50,12,,-,88,,1016,14,9:50 PM,,10,West,16.7,270,21:50,,
18/08/2015 22:20,Partly Cloudy,2015-08-18 21:20:00<br />,18/08/2015 22:20,13,,-,88,,1016,15,10:20 PM,,10,West,14.8,280,22:20,,
18/08/2015 22:50,Clear,2015-08-18 21:50:00<br />,18/08/2015 22:50,13,,-,94,,1016,14,10:50 PM,,-9999,West,13,280,22:50,,
18/08/2015 23:20,Unknown,2015-08-18 22:20:00<br />,18/08/2015 23:20,12,,-,88,,1016,14,11:20 PM,,10,West,13,280,23:20,,
18/08/2015 23:50,Partly Cloudy,2015-08-18 22:50:00<br />,18/08/2015 23:50,12,,-,88,,1016,14,11:50 PM,,10,West,13,280,23:50,,
19/08/2015 00:20,Partly Cloudy,2015-08-18 23:20:00<br />,19/08/2015 00:20,12,,-,94,,1016,13,12:20 AM,,10,West,13,280,00:20,,
19/08/2015 00:50,Mostly Cloudy,2015-08-18 23:50:00<br />,19/08/2015 00:50,13,,-,94,,1016,14,12:50 AM,,10,West,9.3,270,00:50,,
19/08/2015 01:20,Mostly Cloudy,2015-08-19 00:20:00<br />,19/08/2015 01:20,13,,-,94,,1016,14,1:20 AM,,10,West,9.3,270,01:20,,
19/08/2015 01:50,Mostly Cloudy,2015-08-19 00:50:00<br />,19/08/2015 01:50,13,,-,94,,1016,14,1:50 AM,,10,West,7.4,270,01:50,,
19/08/2015 02:20,Mostly Cloudy,2015-08-19 01:20:00<br />,19/08/2015 02:20,13,,-,94,,1016,14,2:20 AM,,10,West,11.1,270,02:20,,
19/08/2015 02:50,Mostly Cloudy,2015-08-19 01:50:00<br />,19/08/2015 02:50,13,,-,94,,1016,14,2:50 AM,,10,West,11.1,280,02:50,,
19/08/2015 03:20,Scattered Clouds,2015-08-19 02:20:00<br />,19/08/2015 03:20,12,,-,88,,1015,14,3:20 AM,,10,West,9.3,270,03:20,,
19/08/2015 03:50,Scattered Clouds,2015-08-19 02:50:00<br />,19/08/2015 03:50,13,,-,88,,1015,15,3:50 AM,,10,WSW,14.8,250,03:50,,
19/08/2015 04:20,Partly Cloudy,2015-08-19 03:20:00<br />,19/08/2015 04:20,13,,-,88,,1015,15,4:20 AM,,10,WSW,14.8,240,04:20,,
19/08/2015 04:50,Partly Cloudy,2015-08-19 03:50:00<br />,19/08/2015 04:50,13,,-,94,,1015,14,4:50 AM,,10,WSW,11.1,240,04:50,,
19/08/2015 05:20,Partly Cloudy,2015-08-19 04:20:00<br />,19/08/2015 05:20,12,,-,88,,1015,14,5:20 AM,,10,WSW,13,240,05:20,,
19/08/2015 05:50,Clear,2015-08-19 04:50:00<br />,19/08/2015 05:50,12,,-,88,,1015,14,5:50 AM,,-9999,SW,9.3,230,05:50,,
19/08/2015 06:20,Partly Cloudy,2015-08-19 05:20:00<br />,19/08/2015 06:20,12,,-,88,,1015,14,6:20 AM,,10,SSW,9.3,200,06:20,,
19/08/2015 06:50,Scattered Clouds,2015-08-19 05:50:00<br />,19/08/2015 06:50,13,,-,88,,1015,15,6:50 AM,,10,SSW,9.3,200,06:50,,
19/08/2015 07:20,Scattered Clouds,2015-08-19 06:20:00<br />,19/08/2015 07:20,13,,-,88,,1015,15,7:20 AM,,10,South,11.1,180,07:20,,
19/08/2015 07:50,Partly Cloudy,2015-08-19 06:50:00<br />,19/08/2015 07:50,13,,-,88,,1015,15,7:50 AM,,10,South,11.1,190,07:50,,
19/08/2015 08:20,Light Rain,2015-08-19 07:20:00<br />,19/08/2015 08:20,13,Rain,-,88,,1016,15,8:20 AM,,10,South,11.1,190,08:20,,
19/08/2015 08:50,Partly Cloudy,2015-08-19 07:50:00<br />,19/08/2015 08:50,13,,-,88,,1016,15,8:50 AM,,10,SSE,11.1,150,08:50,,
19/08/2015 09:20,Light Rain,2015-08-19 08:20:00<br />,19/08/2015 09:20,13,Rain,-,88,,1016,15,9:20 AM,,10,SSE,13,160,09:20,,
19/08/2015 09:50,Light Rain,2015-08-19 08:50:00<br />,19/08/2015 09:50,13,Rain,-,94,,1016,14,9:50 AM,,8,SSE,13,160,09:50,,
19/08/2015 10:20,Mostly Cloudy,2015-08-19 09:20:00<br />,19/08/2015 10:20,14,,-,94,,1016,15,10:20 AM,,10,SSE,14.8,160,10:20,,
19/08/2015 10:50,Mostly Cloudy,2015-08-19 09:50:00<br />,19/08/2015 10:50,14,,-,94,,1016,15,10:50 AM,,10,SSE,18.5,160,10:50,,
19/08/2015 11:20,Rain,2015-08-19 10:20:00<br />,19/08/2015 11:20,14,Rain,-,94,,1015,15,11:20 AM,,5,SSE,18.5,160,11:20,,
19/08/2015 11:50,Rain,2015-08-19 10:50:00<br />,19/08/2015 11:50,15,Rain,-,100,,1015,15,11:50 AM,,3.5,SSE,18.5,160,11:50,,
19/08/2015 12:20,Light Rain,2015-08-19 11:20:00<br />,19/08/2015 12:20,15,Rain,-,100,,1015,15,12:20 PM,,4.5,SSE,20.4,160,12:20,,
19/08/2015 12:50,Light Rain,2015-08-19 11:50:00<br />,19/08/2015 12:50,15,Rain,-,100,,1015,15,12:50 PM,,7,SE,20.4,140,12:50,,
19/08/2015 13:20,Light Rain,2015-08-19 12:20:00<br />,19/08/2015 13:20,14,Rain,-,94,,1015,15,1:20 PM,,4,SE,20.4,130,13:20,,
19/08/2015 13:50,Rain,2015-08-19 12:50:00<br />,19/08/2015 13:50,14,Rain,-,94,,1015,15,1:50 PM,,3.5,SE,20.4,140,13:50,,
19/08/2015 14:20,Rain,2015-08-19 13:20:00<br />,19/08/2015 14:20,14,Rain,-,94,,1015,15,2:20 PM,,3.5,SE,22.2,130,14:20,,
19/08/2015 14:50,Light Rain,2015-08-19 13:50:00<br />,19/08/2015 14:50,15,Rain,-,100,,1015,15,2:50 PM,,6,SE,24.1,130,14:50,,
19/08/2015 15:20,Rain,2015-08-19 14:20:00<br />,19/08/2015 15:20,14,Rain,-,94,,1015,15,3:20 PM,,4,SSE,20.4,150,15:20,,
19/08/2015 15:50,Light Rain,2015-08-19 14:50:00<br />,19/08/2015 15:50,14,Rain,-,94,,1014,15,3:50 PM,,10,SSE,22.2,160,15:50,,
19/08/2015 16:20,Light Rain,2015-08-19 15:20:00<br />,19/08/2015 16:20,14,Rain,-,94,,1014,15,4:20 PM,,10,South,20.4,170,16:20,,
19/08/2015 16:50,Mostly Cloudy,2015-08-19 15:50:00<br />,19/08/2015 16:50,14,,-,94,,1014,15,4:50 PM,,10,SSE,20.4,160,16:50,,
19/08/2015 17:20,Overcast,2015-08-19 16:20:00<br />,19/08/2015 17:20,15,,-,100,,1014,15,5:20 PM,,10,SSE,20.4,160,17:20,,
19/08/2015 17:50,Overcast,2015-08-19 16:50:00<br />,19/08/2015 17:50,15,,-,94,,1014,16,5:50 PM,,10,South,14.8,170,17:50,,
19/08/2015 18:20,Mostly Cloudy,2015-08-19 17:20:00<br />,19/08/2015 18:20,15,,-,94,,1014,16,6:20 PM,,10,SSE,16.7,160,18:20,,
19/08/2015 18:50,Mostly Cloudy,2015-08-19 17:50:00<br />,19/08/2015 18:50,15,,-,94,,1014,16,6:50 PM,,10,SSE,13,160,18:50,,
19/08/2015 19:20,Mostly Cloudy,2015-08-19 18:20:00<br />,19/08/2015 19:20,16,,-,100,,1014,16,7:20 PM,,7,SSE,9.3,160,19:20,,
19/08/2015 19:50,Overcast,2015-08-19 18:50:00<br />,19/08/2015 19:50,16,,-,100,,1014,16,7:50 PM,,10,SSE,9.3,160,19:50,,
19/08/2015 20:20,Overcast,2015-08-19 19:20:00<br />,19/08/2015 20:20,16,,-,94,,1014,17,8:20 PM,,10,South,7.4,180,20:20,,
19/08/2015 20:50,Light Rain,2015-08-19 19:50:00<br />,19/08/2015 20:50,16,Rain,-,94,,1015,17,8:50 PM,,5,SSW,9.3,200,20:50,,
19/08/2015 21:20,Light Rain,2015-08-19 20:20:00<br />,19/08/2015 21:20,16,Rain,-,94,,1015,17,9:20 PM,,10,SW,9.3,220,21:20,,
19/08/2015 21:50,Overcast,2015-08-19 20:50:00<br />,19/08/2015 21:50,16,,-,100,,1015,16,9:50 PM,,10,West,11.1,260,21:50,,
19/08/2015 22:20,Light Rain,2015-08-19 21:20:00<br />,19/08/2015 22:20,16,Rain,-,100,,1015,16,10:20 PM,,10,West,16.7,270,22:20,,
19/08/2015 22:50,Overcast,2015-08-19 21:50:00<br />,19/08/2015 22:50,16,,-,100,,1016,16,10:50 PM,,10,West,14.8,270,22:50,,
19/08/2015 23:20,Light Rain,2015-08-19 22:20:00<br />,19/08/2015 23:20,16,Rain,-,100,,1016,16,11:20 PM,,10,West,18.5,260,23:20,,
19/08/2015 23:50,Overcast,2015-08-19 22:50:00<br />,19/08/2015 23:50,16,,-,100,,1016,16,11:50 PM,,10,West,13,260,23:50,,
20/08/2015 00:20,Light Drizzle,2015-08-19 23:20:00<br />,20/08/2015 00:20,15,,-,94,,1016,16,12:20 AM,,-9999,West,13,270,00:20,,
20/08/2015 00:50,Light Rain,2015-08-19 23:50:00<br />,20/08/2015 00:50,16,Rain,-,100,,1016,16,12:50 AM,,10,WSW,14.8,250,00:50,,
20/08/2015 01:20,Overcast,2015-08-20 00:20:00<br />,20/08/2015 01:20,16,,-,100,,1016,16,1:20 AM,,10,WSW,11.1,250,01:20,,
20/08/2015 01:50,Drizzle,2015-08-20 00:50:00<br />,20/08/2015 01:50,15,,-,100,,1016,15,1:50 AM,,3,West,11.1,260,01:50,,
20/08/2015 02:20,Light Drizzle,2015-08-20 01:20:00<br />,20/08/2015 02:20,15,,-,100,,1016,15,2:20 AM,,-9999,West,14.8,260,02:20,,
20/08/2015 02:50,Light Rain,2015-08-20 01:50:00<br />,20/08/2015 02:50,15,Rain,-,100,,1016,15,2:50 AM,,10,West,11.1,280,02:50,,
20/08/2015 03:20,Light Rain,2015-08-20 02:20:00<br />,20/08/2015 03:20,15,Rain,-,100,,1017,15,3:20 AM,,10,West,11.1,260,03:20,,
20/08/2015 03:50,Overcast,2015-08-20 02:50:00<br />,20/08/2015 03:50,15,,-,100,,1017,15,3:50 AM,,10,WSW,11.1,250,03:50,,
20/08/2015 04:20,Overcast,2015-08-20 03:20:00<br />,20/08/2015 04:20,15,,-,100,,1017,15,4:20 AM,,10,WSW,9.3,250,04:20,,
20/08/2015 04:50,Overcast,2015-08-20 03:50:00<br />,20/08/2015 04:50,15,,-,100,,1017,15,4:50 AM,,10,WSW,7.4,250,04:50,,
20/08/2015 05:20,Light Drizzle,2015-08-20 04:20:00<br />,20/08/2015 05:20,15,,-,100,,1017,15,5:20 AM,,4,WSW,7.4,250,05:20,,
20/08/2015 05:50,Overcast,2015-08-20 04:50:00<br />,20/08/2015 05:50,15,,-,100,,1017,15,5:50 AM,,10,West,7.4,280,05:50,,
20/08/2015 06:20,Overcast,2015-08-20 05:20:00<br />,20/08/2015 06:20,15,,-,100,,1017,15,6:20 AM,,-9999,WSW,5.6,250,06:20,,
20/08/2015 06:50,Overcast,2015-08-20 05:50:00<br />,20/08/2015 06:50,15,,-,100,,1018,15,6:50 AM,,10,Variable,1.9,0,06:50,,
20/08/2015 07:20,Mostly Cloudy,2015-08-20 06:20:00<br />,20/08/2015 07:20,15,,-,94,,1018,16,7:20 AM,,10,SSE,7.4,160,07:20,,
20/08/2015 07:50,Mostly Cloudy,2015-08-20 06:50:00<br />,20/08/2015 07:50,15,,-,94,,1018,16,7:50 AM,,10,South,9.3,180,07:50,,
20/08/2015 08:20,Mostly Cloudy,2015-08-20 07:20:00<br />,20/08/2015 08:20,15,,-,94,,1018,16,8:20 AM,,10,South,11.1,180,08:20,,
20/08/2015 08:50,Mostly Cloudy,2015-08-20 07:50:00<br />,20/08/2015 08:50,16,,-,94,,1018,17,8:50 AM,,10,South,11.1,170,08:50,,
20/08/2015 09:20,Mostly Cloudy,2015-08-20 08:20:00<br />,20/08/2015 09:20,16,,-,94,,1018,17,9:20 AM,,10,SSE,9.3,160,09:20,,
20/08/2015 09:50,Mostly Cloudy,2015-08-20 08:50:00<br />,20/08/2015 09:50,16,,-,94,,1018,17,9:50 AM,,10,SSE,9.3,160,09:50,,
20/08/2015 10:20,Mostly Cloudy,2015-08-20 09:20:00<br />,20/08/2015 10:20,15,,-,88,,1018,17,10:20 AM,,7,SSE,13,150,10:20,,
20/08/2015 10:50,Mostly Cloudy,2015-08-20 09:50:00<br />,20/08/2015 10:50,16,,-,94,,1018,17,10:50 AM,,10,SE,13,140,10:50,,
20/08/2015 11:20,Mostly Cloudy,2015-08-20 10:20:00<br />,20/08/2015 11:20,16,,-,94,,1018,17,11:20 AM,,10,SE,13,140,11:20,,
20/08/2015 11:50,Mostly Cloudy,2015-08-20 10:50:00<br />,20/08/2015 11:50,16,,-,94,,1018,17,11:50 AM,,10,SE,13,130,11:50,,
20/08/2015 12:20,Mostly Cloudy,2015-08-20 11:20:00<br />,20/08/2015 12:20,17,,-,100,,1018,17,12:20 PM,,10,SE,11.1,140,12:20,,
20/08/2015 12:50,Mostly Cloudy,2015-08-20 11:50:00<br />,20/08/2015 12:50,17,,-,94,,1018,18,12:50 PM,,10,SE,13,140,12:50,,
20/08/2015 13:20,Mostly Cloudy,2015-08-20 12:20:00<br />,20/08/2015 13:20,17,,-,88,,1018,19,1:20 PM,,10,SE,11.1,140,13:20,,
20/08/2015 13:50,Mostly Cloudy,2015-08-20 12:50:00<br />,20/08/2015 13:50,18,,-,88,,1018,20,1:50 PM,,10,SE,13,130,13:50,,
20/08/2015 14:20,Mostly Cloudy,2015-08-20 13:20:00<br />,20/08/2015 14:20,18,,-,88,,1018,20,2:20 PM,,10,SE,11.1,130,14:20,,
20/08/2015 14:50,Mostly Cloudy,2015-08-20 13:50:00<br />,20/08/2015 14:50,18,,-,88,,1018,20,2:50 PM,,10,SE,13,130,14:50,,
20/08/2015 15:20,Mostly Cloudy,2015-08-20 14:20:00<br />,20/08/2015 15:20,18,,-,88,,1018,20,3:20 PM,,10,SE,13,130,15:20,,
20/08/2015 15:50,Mostly Cloudy,2015-08-20 14:50:00<br />,20/08/2015 15:50,18,,-,88,,1018,20,3:50 PM,,10,SSE,13,150,15:50,,
20/08/2015 16:20,Rain,2015-08-20 15:20:00<br />,20/08/2015 16:20,18,Rain,-,94,,1018,19,4:20 PM,,2.4,South,11.1,170,16:20,,
20/08/2015 16:50,Light Rain,2015-08-20 15:50:00<br />,20/08/2015 16:50,18,Rain,-,94,,1018,19,4:50 PM,,5,South,13,190,16:50,,
20/08/2015 17:20,Mostly Cloudy,2015-08-20 16:20:00<br />,20/08/2015 17:20,18,,-,94,,1018,19,5:20 PM,,10,SSW,13,200,17:20,,
20/08/2015 17:50,Mostly Cloudy,2015-08-20 16:50:00<br />,20/08/2015 17:50,18,,-,94,,1018,19,5:50 PM,,10,SSW,9.3,200,17:50,,
20/08/2015 18:20,Mostly Cloudy,2015-08-20 17:20:00<br />,20/08/2015 18:20,18,,-,94,,1018,19,6:20 PM,,9,South,9.3,180,18:20,,
20/08/2015 18:50,Scattered Clouds,2015-08-20 17:50:00<br />,20/08/2015 18:50,18,,-,100,,1018,18,6:50 PM,,10,South,11.1,190,18:50,,
20/08/2015 19:20,Mostly Cloudy,2015-08-20 18:20:00<br />,20/08/2015 19:20,18,,-,100,,1018,18,7:20 PM,,10,South,11.1,180,19:20,,
20/08/2015 19:50,Mostly Cloudy,2015-08-20 18:50:00<br />,20/08/2015 19:50,18,,-,100,,1018,18,7:50 PM,,10,South,11.1,180,19:50,,
20/08/2015 20:20,Mostly Cloudy,2015-08-20 19:20:00<br />,20/08/2015 20:20,17,,-,94,,1018,18,8:20 PM,,10,South,14.8,180,20:20,,
20/08/2015 20:50,Mostly Cloudy,2015-08-20 19:50:00<br />,20/08/2015 20:50,17,,-,94,,1018,18,8:50 PM,,10,South,13,170,20:50,,
20/08/2015 21:20,Mostly Cloudy,2015-08-20 20:20:00<br />,20/08/2015 21:20,17,,-,94,,1018,18,9:20 PM,,10,South,16.7,170,21:20,,
20/08/2015 21:50,Scattered Clouds,2015-08-20 20:50:00<br />,20/08/2015 21:50,17,,-,94,,1018,18,9:50 PM,,10,South,18.5,180,21:50,,
20/08/2015 22:20,Scattered Clouds,2015-08-20 21:20:00<br />,20/08/2015 22:20,17,,-,94,,1018,18,10:20 PM,,10,South,18.5,180,22:20,,
20/08/2015 22:50,Overcast,2015-08-20 21:50:00<br />,20/08/2015 22:50,17,,-,94,,1018,18,10:50 PM,,10,South,16.7,190,22:50,,
20/08/2015 23:20,Overcast,2015-08-20 22:20:00<br />,20/08/2015 23:20,17,,-,94,,1018,18,11:20 PM,,10,South,14.8,190,23:20,,
20/08/2015 23:50,Overcast,2015-08-20 22:50:00<br />,20/08/2015 23:50,17,,-,94,,1018,18,11:50 PM,,10,South,14.8,190,23:50,,
21/08/2015 00:20,Overcast,2015-08-20 23:20:00<br />,21/08/2015 00:20,17,,-,94,,1018,18,12:20 AM,,10,SSE,13,150,00:20,,
21/08/2015 00:50,Overcast,2015-08-20 23:50:00<br />,21/08/2015 00:50,17,,-,94,,1018,18,12:50 AM,,10,SSE,9.3,160,00:50,,
21/08/2015 01:20,Mostly Cloudy,2015-08-21 00:20:00<br />,21/08/2015 01:20,16,,-,88,,1018,18,1:20 AM,,10,South,16.7,170,01:20,,
21/08/2015 01:50,Mostly Cloudy,2015-08-21 00:50:00<br />,21/08/2015 01:50,16,,-,88,,1018,18,1:50 AM,,10,South,14.8,180,01:50,,
21/08/2015 02:20,Overcast,2015-08-21 01:20:00<br />,21/08/2015 02:20,17,,-,94,,1018,18,2:20 AM,,10,South,13,170,02:20,,
21/08/2015 02:50,Mostly Cloudy,2015-08-21 01:50:00<br />,21/08/2015 02:50,17,,-,94,,1018,18,2:50 AM,,10,South,13,180,02:50,,
21/08/2015 03:20,Overcast,2015-08-21 02:20:00<br />,21/08/2015 03:20,17,,-,94,,1017,18,3:20 AM,,10,South,13,180,03:20,,
21/08/2015 03:50,Overcast,2015-08-21 02:50:00<br />,21/08/2015 03:50,17,,-,94,,1017,18,3:50 AM,,10,South,13,180,03:50,,
21/08/2015 04:20,Overcast,2015-08-21 03:20:00<br />,21/08/2015 04:20,17,,-,94,,1017,18,4:20 AM,,10,South,13,180,04:20,,
21/08/2015 04:50,Overcast,2015-08-21 03:50:00<br />,21/08/2015 04:50,17,,-,94,,1017,18,4:50 AM,,10,South,13,170,04:50,,
21/08/2015 05:20,Overcast,2015-08-21 04:20:00<br />,21/08/2015 05:20,17,,-,94,,1017,18,5:20 AM,,10,South,13,170,05:20,,
21/08/2015 05:50,Mostly Cloudy,2015-08-21 04:50:00<br />,21/08/2015 05:50,17,,-,94,,1017,18,5:50 AM,,10,South,11.1,170,05:50,,
21/08/2015 06:20,Mostly Cloudy,2015-08-21 05:20:00<br />,21/08/2015 06:20,17,,-,100,,1017,17,6:20 AM,,10,SSE,13,160,06:20,,
21/08/2015 06:50,Mostly Cloudy,2015-08-21 05:50:00<br />,21/08/2015 06:50,17,,-,94,,1017,18,6:50 AM,,10,South,14.8,170,06:50,,
21/08/2015 07:20,Mostly Cloudy,2015-08-21 06:20:00<br />,21/08/2015 07:20,17,,-,94,,1017,18,7:20 AM,,10,SSE,11.1,160,07:20,,
21/08/2015 07:50,Light Rain,2015-08-21 06:50:00<br />,21/08/2015 07:50,17,Rain,-,94,,1018,18,7:50 AM,,3,SSE,14.8,160,07:50,,
21/08/2015 08:20,Mostly Cloudy,2015-08-21 07:20:00<br />,21/08/2015 08:20,17,,-,94,,1018,18,8:20 AM,,10,SSE,13,160,08:20,,
21/08/2015 08:50,Mostly Cloudy,2015-08-21 07:50:00<br />,21/08/2015 08:50,17,,-,94,,1018,18,8:50 AM,,10,SSE,14.8,150,08:50,,
21/08/2015 09:20,Mostly Cloudy,2015-08-21 08:20:00<br />,21/08/2015 09:20,17,,-,94,,1018,18,9:20 AM,,10,SSE,14.8,150,09:20,,
21/08/2015 09:50,Mostly Cloudy,2015-08-21 08:50:00<br />,21/08/2015 09:50,17,,-,94,,1018,18,9:50 AM,,10,SSE,13,150,09:50,,
21/08/2015 10:20,Mostly Cloudy,2015-08-21 09:20:00<br />,21/08/2015 10:20,17,,-,94,,1018,18,10:20 AM,,10,South,13,170,10:20,,
21/08/2015 10:50,Mostly Cloudy,2015-08-21 09:50:00<br />,21/08/2015 10:50,17,,-,94,,1018,18,10:50 AM,,10,South,14.8,180,10:50,,
21/08/2015 11:20,Mostly Cloudy,2015-08-21 10:20:00<br />,21/08/2015 11:20,17,,-,94,,1018,18,11:20 AM,,10,South,11.1,170,11:20,,
21/08/2015 11:50,Mostly Cloudy,2015-08-21 10:50:00<br />,21/08/2015 11:50,17,,-,94,,1018,18,11:50 AM,,10,South,13,170,11:50,,
21/08/2015 12:20,Mostly Cloudy,2015-08-21 11:20:00<br />,21/08/2015 12:20,17,,-,88,,1018,19,12:20 PM,,10,South,14.8,170,12:20,,
21/08/2015 12:50,Mostly Cloudy,2015-08-21 11:50:00<br />,21/08/2015 12:50,18,,-,88,,1018,20,12:50 PM,,10,SSE,16.7,160,12:50,,
21/08/2015 13:20,Mostly Cloudy,2015-08-21 12:20:00<br />,21/08/2015 13:20,18,,-,94,,1018,19,1:20 PM,,10,SSE,16.7,160,13:20,,
21/08/2015 13:50,Mostly Cloudy,2015-08-21 12:50:00<br />,21/08/2015 13:50,18,,-,94,,1017,19,1:50 PM,,10,SSE,16.7,160,13:50,,
21/08/2015 14:20,Mostly Cloudy,2015-08-21 13:20:00<br />,21/08/2015 14:20,18,,-,94,,1017,19,2:20 PM,,10,South,16.7,170,14:20,,
21/08/2015 14:50,Mostly Cloudy,2015-08-21 13:50:00<br />,21/08/2015 14:50,18,,-,94,,1017,19,2:50 PM,,10,SSE,16.7,160,14:50,,
21/08/2015 15:20,Mostly Cloudy,2015-08-21 14:20:00<br />,21/08/2015 15:20,18,,-,94,,1017,19,3:20 PM,,10,SSE,14.8,160,15:20,,
21/08/2015 15:50,Mostly Cloudy,2015-08-21 14:50:00<br />,21/08/2015 15:50,18,,-,94,,1017,19,3:50 PM,,10,South,13,170,15:50,,
21/08/2015 16:20,Mostly Cloudy,2015-08-21 15:20:00<br />,21/08/2015 16:20,18,,-,88,,1017,20,4:20 PM,,10,South,14.8,170,16:20,,
21/08/2015 16:50,Mostly Cloudy,2015-08-21 15:50:00<br />,21/08/2015 16:50,18,,-,94,,1017,19,4:50 PM,,10,SSE,16.7,150,16:50,,
21/08/2015 17:20,Mostly Cloudy,2015-08-21 16:20:00<br />,21/08/2015 17:20,18,,-,94,,1017,19,5:20 PM,,10,South,16.7,170,17:20,,
21/08/2015 17:50,Mostly Cloudy,2015-08-21 16:50:00<br />,21/08/2015 17:50,17,,-,88,,1017,19,5:50 PM,,10,South,16.7,180,17:50,,
21/08/2015 18:20,Mostly Cloudy,2015-08-21 17:20:00<br />,21/08/2015 18:20,17,,-,94,,1017,18,6:20 PM,,10,South,14.8,170,18:20,,
21/08/2015 18:50,Mostly Cloudy,2015-08-21 17:50:00<br />,21/08/2015 18:50,17,,-,88,,1017,19,6:50 PM,,10,South,18.5,170,18:50,,
21/08/2015 19:20,Overcast,2015-08-21 18:20:00<br />,21/08/2015 19:20,17,,-,94,,1017,18,7:20 PM,,10,South,16.7,170,19:20,,
21/08/2015 19:50,Light Rain Showers,2015-08-21 18:50:00<br />,21/08/2015 19:50,17,Rain,-,94,,1017,18,7:50 PM,,7,South,14.8,180,19:50,,
21/08/2015 20:20,Light Rain Showers,2015-08-21 19:20:00<br />,21/08/2015 20:20,17,Rain,-,94,,1017,18,8:20 PM,,10,South,11.1,180,20:20,,
21/08/2015 20:50,Mostly Cloudy,2015-08-21 19:50:00<br />,21/08/2015 20:50,17,,-,94,,1017,18,8:50 PM,,10,South,11.1,170,20:50,,
21/08/2015 21:20,Light Rain Showers,2015-08-21 20:20:00<br />,21/08/2015 21:20,17,Rain,-,94,,1017,18,9:20 PM,,10,South,11.1,180,21:20,,
21/08/2015 21:50,Mostly Cloudy,2015-08-21 20:50:00<br />,21/08/2015 21:50,17,,-,94,,1017,18,9:50 PM,,10,South,9.3,170,21:50,,
21/08/2015 22:20,Light Rain,2015-08-21 21:20:00<br />,21/08/2015 22:20,17,Rain,-,94,,1017,18,10:20 PM,,10,South,9.3,180,22:20,,
21/08/2015 22:50,Overcast,2015-08-21 21:50:00<br />,21/08/2015 22:50,17,,-,94,,1017,18,10:50 PM,,10,South,11.1,180,22:50,,
21/08/2015 23:20,Light Rain,2015-08-21 22:20:00<br />,21/08/2015 23:20,17,Rain,-,94,,1017,18,11:20 PM,,10,South,13,190,23:20,,
21/08/2015 23:50,Overcast,2015-08-21 22:50:00<br />,21/08/2015 23:50,17,,-,100,,1017,17,11:50 PM,,8,SW,11.1,230,23:50,,
22/08/2015 00:20,Overcast,2015-08-21 23:20:00<br />,22/08/2015 00:20,16,,-,100,,1017,16,12:20 AM,,10,WNW,13,290,00:20,,
22/08/2015 00:50,Overcast,2015-08-21 23:50:00<br />,22/08/2015 00:50,15,,-,94,,1017,16,12:50 AM,,10,WNW,13,300,00:50,,
22/08/2015 01:20,Overcast,2015-08-22 00:20:00<br />,22/08/2015 01:20,15,,-,94,,1017,16,1:20 AM,,10,NW,7.4,310,01:20,,
22/08/2015 01:50,Overcast,2015-08-22 00:50:00<br />,22/08/2015 01:50,15,,-,100,,1017,15,1:50 AM,,10,NW,3.7,320,01:50,,
22/08/2015 02:20,Overcast,2015-08-22 01:20:00<br />,22/08/2015 02:20,15,,-,94,,1017,16,2:20 AM,,10,NW,5.6,310,02:20,,
22/08/2015 02:50,Mostly Cloudy,2015-08-22 01:50:00<br />,22/08/2015 02:50,15,,-,94,,1016,16,2:50 AM,,10,NW,5.6,310,02:50,,
22/08/2015 03:20,Mostly Cloudy,2015-08-22 02:20:00<br />,22/08/2015 03:20,15,,-,94,,1016,16,3:20 AM,,10,Variable,3.7,0,03:20,,
22/08/2015 03:50,Overcast,2015-08-22 02:50:00<br />,22/08/2015 03:50,15,,-,94,,1016,16,3:50 AM,,10,North,5.6,10,03:50,,
